"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"com/fasterxml/aalto/out/ByteXmlWriter.writeEndTag:(Lcom/fasterxml/aalto/out/WName;)V","3","1","4","2","0","150","37","781.4180048443425","27.0","21098.286130797245","0.2604726682814475","0","0","0","83","67","byte[] WName","throwUnpairedSurrogate flushBuffer","serializedLength writeBytes appendBytes write","IOException XMLStreamException","","public final","20"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAttribute:(Lcom/fasterxml/aalto/out/WName;Ljava/lang/String;)V","2","2","4","3","0","55","21","241.57745825283183","10.0","2415.774582528318","0.08052581941761061","0","0","0","31","24","String char[] WName","writeLongAttribute writeAttribute","getChars length","IOException XMLStreamException","","public final","9"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAttribute:(Lcom/fasterxml/aalto/out/WName;[CII)V","5","4","6","3","0","217","43","1177.4994517703553","40.0","47099.97807081421","0.3924998172567851","0","0","0","122","95","byte[] char[] WName","writeName fastWriteAttrValue throwUnpairedSurrogate flushBuffer writeAttrValue writeRaw","serializedLength appendBytes","IOException XMLStreamException","","public final","26"
"com/fasterxml/aalto/out/ByteXmlWriter.fastWriteAttrValue:([CII[BI)I","9","5","8","3","1","155","41","830.4205607158029","33.0","27403.878503621498","0.2768068535719343","1","0","2","90","65","byte[] char[] int[]","flushBuffer writeAsEntity reportInvalidChar outputMultiByteChar output2ByteChar","","IOException XMLStreamException","","protected final","27"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAttrValue:([CII)V","10","3","6","2","2","166","45","911.647613990726","36.0","32819.31410366613","0.3038825379969087","3","0","3","97","69","char[] int[]","flushBuffer writeAsEntity reportInvalidChar outputMultiByteChar outputSurrogates output2ByteChar","","IOException XMLStreamException","","protected final","30"
"com/fasterxml/aalto/out/ByteXmlWriter.writeLongAttribute:(Lcom/fasterxml/aalto/out/WName;Ljava/lang/String;I)V","5","3","8","3","1","167","42","900.517009604053","27.0","24313.95925930943","0.30017233653468434","1","0","1","94","73","String char[] WName","flushBuffer writeAttrValue writeRaw","serializedLength writeBytes getChars appendBytes","IOException XMLStreamException","","protected final","21"
"com/fasterxml/aalto/out/ByteXmlWriter.writeName:(Lcom/fasterxml/aalto/out/WName;)V","2","1","3","1","0","70","22","312.1602133046108","10.0","3121.602133046108","0.10405340443487027","0","0","0","38","32","WName","flushBuffer","serializedLength writeBytes appendBytes","IOException","","protected final","11"
"com/fasterxml/aalto/out/ByteXmlWriter.writeName:(BLcom/fasterxml/aalto/out/WName;)V","1","2","5","2","0","76","27","361.37145016442366","12.0","4336.457401973084","0.1204571500548079","0","0","0","40","36","byte[] WName","flushBuffer","serializedLength writeBytes appendBytes write","IOException","","protected final","12"
"com/fasterxml/aalto/out/ByteXmlWriter.writeName:(Lcom/fasterxml/aalto/out/WName;B)V","1","2","4","2","0","72","26","338.43165970615865","12.0","4061.179916473904","0.11281055323538622","0","0","0","38","34","byte[] WName","flushBuffer","serializedLength writeBytes appendBytes write","IOException","","protected final","11"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAttrNameEqQ:(Lcom/fasterxml/aalto/out/WName;)V","3","1","4","2","0","132","33","665.8600237553159","21.0","13983.060498861632","0.22195334125177196","0","0","0","72","60","byte[] WName","writeName throwUnpairedSurrogate flushBuffer writeRaw","serializedLength appendBytes","IOException XMLStreamException","","private final","19"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCData:(Ljava/lang/String;)I","3","1","6","2","0","91","29","442.07627055660913","16.0","7073.220328905746","0.14735875685220304","0","0","1","53","38","String char[]","writeCDataStart writeCDataEnd writeCDataContents","getChars length","IOException XMLStreamException","","public","17"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCData:([CII)I","2","3","4","1","0","26","14","98.9912279734977","3.0","296.9736839204931","0.0329970759911659","0","0","0","14","12","char[]","writeCDataStart writeCDataEnd writeCDataContents","","IOException XMLStreamException","","public","5"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCDataContents:([CII)I","17","3","6","2","1","249","52","1419.409489817132","56.0","79486.9314297594","0.47313649660571067","4","0","6","153","96","char[] int[]","flushBuffer writeCDataStart writeRaw writeCDataEnd reportInvalidChar reportFailedEscaping outputMultiByteChar output2ByteChar","","IOException XMLStreamException","","protected","36"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCharacters:(Ljava/lang/String;)V","2","1","3","2","0","49","21","215.22355371615927","10.0","2152.2355371615927","0.07174118457205308","0","0","0","28","21","String char[]","longWriteCharacters writeCharacters","getChars length","IOException XMLStreamException","","public final","9"
"com/fasterxml/aalto/out/ByteXmlWriter.longWriteCharacters:(Ljava/lang/String;)V","3","1","6","2","0","73","25","339.0015018535549","14.0","4746.021025949768","0.11300050061785163","0","0","1","42","31","String char[]","writeCharacters","getChars length","IOException XMLStreamException","","private final","11"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCharacters:([CII)V","18","3","7","2","2","324","57","1889.8563645893764","75.0","141739.22734420325","0.6299521215297922","3","0","4","189","135","char[] int[]","flushBuffer writeSplitCharacters writeAsEntity reportInvalidChar outputMultiByteChar outputSurrogates output2ByteChar","willEscapeCR","IOException XMLStreamException","","public final","53"
"com/fasterxml/aalto/out/ByteXmlWriter.writeSplitCharacters:([CII)V","18","3","6","2","2","234","49","1313.8421035229587","56.0","73575.15779728569","0.43794736784098626","2","0","7","147","87","char[] int[]","flushBuffer writeAsEntity reportInvalidChar output2ByteChar","willEscapeCR","IOException XMLStreamException","","private final","41"
"com/fasterxml/aalto/out/ByteXmlWriter.writeTypedValue:(Lorg/codehaus/stax2/ri/typed/AsciiValueEncoder;)V","4","1","2","1","0","63","23","284.98440323159184","10.0","2849.8440323159184","0.09499480107719728","0","0","1","35","28","AsciiValueEncoder","throwUnpairedSurrogate flush flushBuffer","bufferNeedsFlush encodeMore isCompleted","IOException XMLStreamException","","public","10"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAttribute:(Lcom/fasterxml/aalto/out/WName;Lorg/codehaus/stax2/ri/typed/AsciiValueEncoder;)V","4","2","3","2","0","90","32","450.0","18.0","8100.0","0.15","0","0","1","51","39","WName AsciiValueEncoder","flush flushBuffer writeAttrNameEqQ","bufferNeedsFlush encodeMore isCompleted","IOException XMLStreamException","","public final","12"
"com/fasterxml/aalto/out/ByteXmlWriter.writeComment:(Ljava/lang/String;)I","3","1","7","2","0","94","30","461.24771598720076","16.0","7379.963455795212","0.15374923866240026","0","0","1","55","39","String char[]","writeCommentContents writeCommentEnd writeCommentStart","getChars length","IOException XMLStreamException","","public","16"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCommentContents:([CII)I","15","3","6","2","1","218","50","1230.3606493708899","42.0","51675.14727357737","0.4101202164569633","4","0","4","136","82","char[] int[]","flushBuffer writeRaw reportInvalidChar reportFailedEscaping outputMultiByteChar output2ByteChar","","IOException XMLStreamException","","protected","33"
"com/fasterxml/aalto/out/ByteXmlWriter.writeDTD:(Ljava/lang/String;)V","1","1","1","1","0","12","8","36.0","2.0","72.0","0.012","0","0","0","7","5","String","writeRaw","length","IOException XMLStreamException","","public","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeDTD:(Lcom/fasterxml/aalto/out/WName;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","4","4","4","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","String WName","","","IOException XMLStreamException","","public","1"
"com/fasterxml/aalto/out/ByteXmlWriter.writePIData:([CII)I","14","3","6","2","1","210","48","1172.842125151443","42.0","49259.36925636061","0.390947375050481","3","0","3","131","79","char[] int[]","flushBuffer reportInvalidChar reportFailedEscaping outputMultiByteChar output2ByteChar","","IOException XMLStreamException","","protected","31"
"com/fasterxml/aalto/out/ByteXmlWriter.writeEntityReference:(Lcom/fasterxml/aalto/out/WName;)V","1","1","1","1","0","19","10","63.11663380285989","2.0","126.23326760571977","0.021038877934286628","0","0","0","10","9","WName","writeName writeRaw","","IOException XMLStreamException","","public","4"
"com/fasterxml/aalto/out/ByteXmlWriter.writePI:(Lcom/fasterxml/aalto/out/WName;Ljava/lang/String;)I","4","2","7","3","0","114","36","589.3714501644235","18.0","10608.686102959624","0.19645715005480785","0","0","1","65","49","String char[] WName","writeName writeRaw writePIData","getChars length","IOException XMLStreamException","","public","20"
"com/fasterxml/aalto/out/ByteXmlWriter.writeSpace:(Ljava/lang/String;)V","3","1","6","2","0","74","25","343.6453580433296","14.0","4811.035012606615","0.11454845268110987","0","0","1","43","31","String char[]","writeSpace","getChars length","IOException XMLStreamException","","public final","12"
"com/fasterxml/aalto/out/ByteXmlWriter.writeSpace:([CII)V","8","3","4","1","0","122","46","673.8745586389556","26.0","17520.738524612847","0.22462485287965187","0","0","1","72","50","char[]","reportNwfContent flushBuffer","valueOf isXml11","IOException XMLStreamException","","public","15"
"com/fasterxml/aalto/out/ByteXmlWriter.writeXmlDeclaration:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","4","3","3","3","0","89","20","384.65160044497526","12.0","4615.819205339703","0.12821720014832508","0","0","0","48","41","String","writeRaw","length","IOException XMLStreamException","","public","13"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCDataStart:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","writeRaw","","IOException","","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCDataEnd:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","writeRaw","","IOException","","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCommentStart:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","writeRaw","","IOException","","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeCommentEnd:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","writeRaw","","IOException","","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeRaw:(B)V","3","1","1","0","0","40","21","175.69269691115042","12.0","2108.312362933805","0.05856423230371681","0","0","0","24","16","","throwUnpairedSurrogate flushBuffer","","IOException","","protected final","6"
"com/fasterxml/aalto/out/ByteXmlWriter.writeRaw:(BB)V","3","2","2","0","0","59","22","263.1064654996005","12.0","3157.277585995206","0.0877021551665335","0","0","0","37","22","","throwUnpairedSurrogate flushBuffer","","IOException","","protected final","7"
"com/fasterxml/aalto/out/ByteXmlWriter.writeRaw:([B)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","7","4","byte[]","writeRaw","","IOException","","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.writeRaw:([BII)V","4","3","4","1","0","106","31","525.1448089010088","24.0","12603.475413624212","0.1750482696336696","0","0","0","59","47","byte[]","throwUnpairedSurrogate flush","arraycopy write","IOException","","protected final","15"
"com/fasterxml/aalto/out/ByteXmlWriter.throwUnpairedSurrogate:()V","1","0","1","0","0","18","12","64.52932501298082","8.0","516.2346001038466","0.02150977500432694","0","0","0","10","8","","throwUnpairedSurrogate","","IOException","","protected final","4"
"com/fasterxml/aalto/out/ByteXmlWriter.throwUnpairedSurrogate:(I)V","1","1","1","0","0","29","20","125.33591475173351","4.0","501.34365900693405","0.041778638250577836","0","2","0","15","14","","flush","toHexString toString <init> append","IOException","IOException","protected final","2"
"com/fasterxml/aalto/out/ByteXmlWriter.flushBuffer:()V","3","0","1","0","0","55","21","241.57745825283183","12.0","2898.929499033982","0.08052581941761061","0","0","0","32","23","","","write","IOException","","protected final","7"
"com/fasterxml/aalto/out/ByteXmlWriter.writeAsEntity:(I)V","16","1","7","1","2","441","60","2604.938752663357","60.0","156296.3251598014","0.8683129175544523","2","0","1","243","198","byte[]","flushBuffer","","IOException","","protected final","48"
"com/fasterxml/aalto/out/ByteXmlWriter.calcSurrogate:(IILjava/lang/String;)I","4","3","5","2","0","77","37","401.1279091534292","8.0","3209.0232732274335","0.13370930305114306","0","1","0","39","38","String","reportNwfContent reportInvalidChar","toHexString toString <init> append","XMLStreamException","","protected final","7"
"com/fasterxml/aalto/out/ByteXmlWriter.getAscii:(Ljava/lang/String;)[B","1","1","3","2","0","22","15","85.95159310338741","4.0","343.80637241354964","0.02865053103446247","0","0","0","12","10","String byte[]","getAscii","length","","","protected static final","4"
"com/fasterxml/aalto/out/ByteXmlWriter.getAscii:(Ljava/lang/String;[B)V","2","2","4","2","0","31","17","126.71134807876054","10.0","1267.1134807876053","0.04223711602625351","0","0","1","18","13","String byte[]","","length charAt","","","protected static final","5"
"com/fasterxml/aalto/out/ByteXmlWriter.getAscii:(Ljava/lang/String;[BI)V","2","3","5","2","0","34","19","144.4295354570819","12.0","1733.1544254849828","0.048143178485693966","0","0","1","20","14","String byte[]","","length charAt","","","protected static final","5"
"com/fasterxml/aalto/out/ByteXmlWriter.<clinit>:()V","1","0","0","0","0","36","18","150.11730005192322","1.0","150.11730005192322","0.05003910001730774","0","0","0","15","21","","getAscii","","","","static","7"
"com/fasterxml/aalto/out/CharWName.<init>:(Ljava/lang/String;)V","1","1","1","1","0","15","10","49.82892142331044","2.0","99.65784284662088","0.016609640474436815","0","0","0","8","7","String","","toCharArray <init>","","","public","3"
"com/fasterxml/aalto/out/CharWName.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","4","2","0","70","25","325.06993328423073","14.0","4550.979065979231","0.10835664442807691","0","0","0","40","30","String","","getChars length <init>","","","public","8"
"com/fasterxml/aalto/out/CharWName.serializedLength:()I","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","0","0","4","2","","","","","","public final","1"
"com/fasterxml/aalto/out/CharWName.appendBytes:([BI)I","1","2","2","1","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","byte[]","","<init>","","RuntimeException","public","1"
"com/fasterxml/aalto/out/CharWName.writeBytes:(Ljava/io/OutputStream;)V","1","1","1","1","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","OutputStream","","<init>","IOException","RuntimeException","public","1"
"com/fasterxml/aalto/out/CharWName.appendChars:([CI)I","1","2","3","1","0","23","14","87.56916320732489","4.0","350.27665282929956","0.029189721069108297","0","0","0","13","10","char[]","","arraycopy","","","public","3"
"com/fasterxml/aalto/out/CharWName.writeChars:(Ljava/io/Writer;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","Writer","","write","IOException","","public","2"
"com/fasterxml/aalto/out/CharWName.toString:()Ljava/lang/String;","1","0","0","0","0","20","13","74.00879436282185","3.0","222.02638308846554","0.024669598120940616","0","1","0","12","8","","","<init>","","","public","3"
"com/fasterxml/aalto/out/CharXmlWriter.<init>:(Lcom/fasterxml/aalto/out/WriterConfig;Ljava/io/Writer;)V","3","2","3","2","0","90","41","482.17968041562756","8.0","3857.4374433250205","0.16072656013854253","0","0","0","49","41","WriterConfig Writer","guessEncodingBitSize","min getAsciiCharTypes getLatin1CharTypes <init> allocFullCBuffer","","","public","12"
