"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"org/asteriskjava/fastagi/command/AnswerCommand.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"org/asteriskjava/fastagi/command/AnswerCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/fastagi/command/AsyncAgiBreakCommand.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"org/asteriskjava/fastagi/command/AsyncAgiBreakCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/fastagi/command/BridgeCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/BridgeCommand.buildCommand:()Ljava/lang/String;","3","0","1","1","0","73","23","330.22002279216196","10.0","3302.2002279216194","0.11007334093072065","0","2","0","37","36","String","escapeAndQuote","length toString <init> append","","","public","4"
"org/asteriskjava/fastagi/command/ChannelStatusCommand.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"org/asteriskjava/fastagi/command/ChannelStatusCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/asteriskjava/fastagi/command/ChannelStatusCommand.getChannel:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ChannelStatusCommand.setChannel:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/ChannelStatusCommand.buildCommand:()Ljava/lang/String;","2","0","0","0","0","40","19","169.9171005377434","4.0","679.6684021509736","0.056639033512581136","0","2","0","21","19","","escapeAndQuote","toString <init> append","","","public","2"
"org/asteriskjava/fastagi/command/ConfbridgeCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/ConfbridgeCommand.buildCommand:()Ljava/lang/String;","3","0","1","1","0","73","23","330.22002279216196","10.0","3302.2002279216194","0.11007334093072065","0","2","0","37","36","String","escapeAndQuote","length toString <init> append","","","public","4"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","16","10","53.1508495181978","2.0","106.3016990363956","0.017716949839399268","0","0","0","9","7","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","22","12","78.86917501586544","2.0","157.73835003173087","0.026289725005288478","0","0","0","12","10","String","","<init>","","","public","5"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.<init>:(Ljava/lang/String;Ljava/lang/String;I)V","1","3","3","2","0","23","13","85.11011351724513","2.0","170.22022703449025","0.028370037839081708","0","0","0","12","11","String","","<init>","","","public","5"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.<init>:(Ljava/lang/String;Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","6","6","5","0","41","19","174.165028051187","2.0","348.330056102374","0.05805500935039566","0","0","0","21","20","String","","<init>","","","public","8"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getFile:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.setFile:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getEscapeDigits:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.setEscapeDigits:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getOffset:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.setOffset:(I)V","1","1","1","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","","","","public","2"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getForwardDigit:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getRewindDigit:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.getPauseDigit:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.setControlDigits:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","13","8","39.0","1.0","39.0","0.013","0","0","0","7","6","String","","","","","public","3"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.setControlDigits:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","3","3","3","0","19","10","63.11663380285989","1.0","63.11663380285989","0.021038877934286628","0","0","0","10","9","String","","","","","public","4"
"org/asteriskjava/fastagi/command/ControlStreamFileCommand.buildCommand:()Ljava/lang/String;","11","0","1","1","0","162","29","786.9929212106667","24.0","18887.830109056","0.2623309737368889","0","1","0","90","72","StringBuilder","escapeAndQuote","toString <init> append","","","public","19"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.getFamily:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.setFamily:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.getKeyTree:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.setKeyTree:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseDelCommand.buildCommand:()Ljava/lang/String;","2","0","0","0","0","50","20","216.09640474436813","8.0","1728.771237954945","0.07203213491478938","0","2","0","26","24","","escapeAndQuote","toString <init> append","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.getFamily:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.setFamily:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.getKeyTree:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.setKeyTree:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseDelTreeCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","60","18","250.19550008653874","8.0","2001.56400069231","0.08339850002884625","0","2","0","31","29","","escapeAndQuote","toString <init> append","","","public","3"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.<init>:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.getFamily:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.setFamily:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.getKey:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.setKey:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabaseGetCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","34","17","138.97373660251156","3.0","416.9212098075347","0.04632457886750385","0","1","0","17","17","","escapeAndQuote","toString <init> append","","","public","2"
"org/asteriskjava/fastagi/command/DatabasePutCommand.<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","3","3","3","0","23","12","82.4541375165866","2.0","164.9082750331732","0.027484712505528867","0","0","0","12","11","String","","<init>","","","public","5"
"org/asteriskjava/fastagi/command/DatabasePutCommand.getFamily:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabasePutCommand.setFamily:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabasePutCommand.getKey:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabasePutCommand.setKey:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabasePutCommand.getValue:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/DatabasePutCommand.setValue:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/DatabasePutCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","47","18","195.98647506778866","6.0","1175.918850406732","0.06532882502259622","0","1","0","23","24","","escapeAndQuote","toString <init> append","","","public","2"
"org/asteriskjava/fastagi/command/DialCommand.<init>:(Ljava/lang/String;ILjava/lang/String;)V","1","3","3","2","0","33","18","137.6075250475963","3.0","412.82257514278893","0.04586917501586544","0","0","0","17","16","String","","getClass getLog <init>","","","public","6"
"org/asteriskjava/fastagi/command/DialCommand.buildCommand:()Ljava/lang/String;","3","0","1","1","0","106","29","514.9459854835227","10.0","5149.459854835227","0.1716486618278409","0","3","0","53","53","String","escapeAndQuote","length toString <init> append info","","","public","6"
"org/asteriskjava/fastagi/command/ExecCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","String","","<init>","","","public","3"
"org/asteriskjava/fastagi/command/ExecCommand.<init>:(Ljava/lang/String;[Ljava/lang/String;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","String String[]","","<init>","","","public","4"
"org/asteriskjava/fastagi/command/ExecCommand.getApplication:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ExecCommand.setApplication:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","","","","public","2"
"org/asteriskjava/fastagi/command/ExecCommand.getOptions:()[Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/fastagi/command/ExecCommand.setOptions:([Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String[]","","","","","public","2"
"org/asteriskjava/fastagi/command/ExecCommand.buildCommand:()Ljava/lang/String;","1","0","0","0","0","34","17","138.97373660251156","3.0","416.9212098075347","0.04632457886750385","0","1","0","17","17","","escapeAndQuote","toString <init> append","","","public","2"
"org/asteriskjava/fastagi/command/GetDataCommand.<init>:(Ljava/lang/String;)V","1","1","1","1","0","22","13","81.40967379910403","3.0","244.22902139731207","0.027136557933034676","0","0","0","12","10","String","","<init>","","","public","5"
"org/asteriskjava/fastagi/command/GetDataCommand.<init>:(Ljava/lang/String;J)V","1","2","2","1","0","23","14","87.56916320732489","3.0","262.7074896219747","0.029189721069108297","0","0","0","12","11","String","","<init>","","","public","5"
