"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.build:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","0","1","1","0","19","12","68.11428751370197","3.0","204.3428625411059","0.022704762504567322","0","0","0","11","8","CastChannel$AuthError","buildPartial newUninitializedMessageException","isInitialized","","","public","4"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.buildPartial:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","2","0","3","1","0","50","27","237.74437510817344","8.0","1901.9550008653875","0.07924812503605781","0","1","0","31","19","CastChannel$AuthError","","access$3002 access$3102 <init>","","","public","8"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.mergeFrom:(Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","2","1","1","1","0","40","17","163.4985136500136","3.0","490.4955409500408","0.05449950455000453","0","0","0","23","17","CastChannel$AuthError","setUnknownFields setErrorType getUnknownFields","getDefaultInstance access$3200 concat getErrorType hasErrorType","","","public","7"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.isInitialized:()Z","1","0","0","0","0","9","8","27.0","3.0","81.0","0.009","0","0","0","7","2","","hasErrorType","","","","public final","3"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.mergeFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","2","4","4","0","57","23","257.84303149524976","12.0","3094.116377942997","0.08594767716508325","0","2","0","33","24","CastChannel$AuthError CodedInputStream InvalidProtocolBufferException ExtensionRegistryLite","mergeFrom","parsePartialFrom getUnfinishedMessage","IOException","InvalidProtocolBufferException","public","10"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.hasErrorType:()Z","2","0","0","0","0","12","10","39.863137138648355","4.0","159.45254855459342","0.013287712379549451","0","0","0","10","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.getErrorType:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.setErrorType:(Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","1","1","1","0","27","17","110.36149671375918","5.0","551.8074835687959","0.03678716557125306","0","1","0","17","10","CastChannel$AuthError$ErrorType","","<init>","","NullPointerException","public","5"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clearErrorType:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","0","0","0","0","20","12","71.69925001442313","3.0","215.0977500432694","0.02389975000480771","0","0","0","11","9","","","","","","public","3"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.getDefaultInstanceForType:()Lcom/google/protobuf/GeneratedMessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","getDefaultInstanceForType","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.mergeFrom:(Lcom/google/protobuf/GeneratedMessageLite;)Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","1","0","0","0","9","8","27.0","2.0","54.0","0.009","0","1","0","5","4","","mergeFrom","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clone:()Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clear:()Lcom/google/protobuf/GeneratedMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clear","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.mergeFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/AbstractMessageLite$Builder;","1","2","0","0","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","","mergeFrom","","IOException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clone:()Lcom/google/protobuf/AbstractMessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.mergeFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lcom/google/protobuf/MessageLite$Builder;","1","2","0","0","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","","mergeFrom","","IOException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clone:()Lcom/google/protobuf/MessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.buildPartial:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","buildPartial","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.build:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","build","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clear:()Lcom/google/protobuf/MessageLite$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clear","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.getDefaultInstanceForType:()Lcom/google/protobuf/MessageLite;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","getDefaultInstanceForType","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.clone:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","clone","","CloneNotSupportedException","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$Builder.access$2800:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","create","","","","static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType$1.findValueByNumber:(I)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","1","1","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","valueOf","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType$1.findValueByNumber:(I)Lcom/google/protobuf/Internal$EnumLite;","1","1","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","findValueByNumber","","","","public volatile","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.values:()[Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","","","clone","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.valueOf:(Ljava/lang/String;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","1","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","4","4","String","","valueOf","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.getNumber:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public final","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.valueOf:(I)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","1","1","0","0","18","11","62.26976913547136","3.0","186.80930740641406","0.020756589711823786","0","0","0","14","4","","","","","","public static","5"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.internalGetValueMap:()Lcom/google/protobuf/Internal$EnumLiteMap;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.<init>:(Ljava/lang/String;III)V","1","4","2","0","0","15","11","51.89147427955947","2.0","103.78294855911894","0.01729715809318649","0","0","0","8","7","","","<init>","","","private","3"
"su/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType.<clinit>:()V","1","0","0","0","0","61","24","279.6827125439906","6.0","1678.0962752639434","0.09322757084799686","0","5","0","41","20","","<init>","<init>","","","static","5"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.<init>:(Lcom/google/protobuf/GeneratedMessageLite$Builder;)V","1","1","1","1","0","25","13","92.5109929535273","3.0","277.5329788605819","0.030836997651175767","0","0","0","14","11","GeneratedMessageLite$Builder","","getUnknownFields <init>","","","private","5"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.<init>:(Z)V","1","1","1","0","0","21","12","75.28421251514429","3.0","225.85263754543286","0.025094737505048096","0","0","0","12","9","","","<init>","","","private","4"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.getDefaultInstance:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.getDefaultInstanceForType:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.<init>:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)V","1","2","11","7","0","229","58","1341.4776478842139","22.0","29512.508253452706","0.4471592159614046","0","1","1","131","98","CodedInputStream InvalidProtocolBufferException IOException CastChannel$AuthError$ErrorType ExtensionRegistryLite CodedOutputStream ByteString$Output","parseUnknownField initFields makeExtensionsImmutable","readTag readEnum flush valueOf newOutput setUnfinishedMessage getMessage newInstance writeRawVarint32 <init> toByteString","InvalidProtocolBufferException","InvalidProtocolBufferException IOException ","private","49"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.getParserForType:()Lcom/google/protobuf/Parser;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.hasErrorType:()Z","2","0","0","0","0","12","10","39.863137138648355","4.0","159.45254855459342","0.013287712379549451","0","0","0","10","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.getErrorType:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$ErrorType;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.initFields:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","","","","private","2"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.isInitialized:()Z","1","0","1","0","0","36","15","140.64806144190666","10.0","1406.4806144190666","0.04688268714730222","0","0","0","25","11","","hasErrorType","","","","public final","8"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.writeTo:(Lcom/google/protobuf/CodedOutputStream;)V","2","1","1","1","0","33","17","134.8862737612612","4.0","539.5450950450448","0.044962091253753736","0","0","0","20","13","CodedOutputStream","getSerializedSize","getNumber writeRawBytes writeEnum","IOException","","public","5"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.getSerializedSize:()I","2","0","1","0","0","58","24","265.9278250418271","14.0","3722.9895505855793","0.08864260834727569","0","0","0","35","23","","","getNumber size computeEnumSize","","","public","9"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.writeReplace:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","writeReplace","ObjectStreamException","","protected","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Lcom/google/protobuf/ByteString;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","1","1","1","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","1","0","5","4","ByteString","","parseFrom","InvalidProtocolBufferException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Lcom/google/protobuf/ByteString;Lcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","2","2","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","ByteString ExtensionRegistryLite","","parseFrom","InvalidProtocolBufferException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:([B)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","1","1","1","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","1","0","5","4","byte[]","","parseFrom","InvalidProtocolBufferException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:([BLcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","2","2","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","byte[] ExtensionRegistryLite","","parseFrom","InvalidProtocolBufferException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Ljava/io/InputStream;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","1","1","1","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","1","0","5","4","InputStream","","parseFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","2","2","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","InputStream ExtensionRegistryLite","","parseFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseDelimitedFrom:(Ljava/io/InputStream;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","1","1","1","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","1","0","5","4","InputStream","","parseDelimitedFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseDelimitedFrom:(Ljava/io/InputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","2","2","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","InputStream ExtensionRegistryLite","","parseDelimitedFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Lcom/google/protobuf/CodedInputStream;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","1","1","1","0","9","9","28.529325012980813","2.0","57.058650025961626","0.009509775004326938","0","1","0","5","4","CodedInputStream","","parseFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.parseFrom:(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;","1","2","2","2","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","CodedInputStream ExtensionRegistryLite","","parseFrom","IOException","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.newBuilder:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","access$2800","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.newBuilderForType:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","newBuilder","","","","public","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.newBuilder:(Lsu/litvak/chromecast/api/v2/CastChannel$AuthError;)Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","1","1","1","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","CastChannel$AuthError","newBuilder","mergeFrom","","","public static","1"
"su/litvak/chromecast/api/v2/CastChannel$AuthError.toBuilder:()Lsu/litvak/chromecast/api/v2/CastChannel$AuthError$Builder;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","newBuilder","","","","public","1"
